0,0,0,0,2,0,0,0,0,0,9,0,0,1,0,0,0,14,4,0,0,1,0,0,0,1,4,0,8,0,6e-06,0,1,27,3,7,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,6,1,7,8984
0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,14,1,6,8984
0,0,0,0,6,0,0,4,0,0,8,0,0,1,13,0,1,6,0,0,0,0,0,1,0,0,1,0,5,1,6e-06,1,1,42,3,9,7969
0,0,1,0,11,0,0,0,0,0,17,0,0,3,16,0,1,8,0,0,0,0,0,1,0,0,1,0,5,2,7e-06,3,1,67,3,9,7969
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6e-06,0,1,14,1,7,8984
0,0,2,0,5,0,0,0,0,0,5,1,0,0,4,0,0,3,2,0,0,0,0,1,0,0,1,0,1,0,6e-06,1,0,33,1,9,8984
0,0,0,1,1,0,0,3,0,0,9,0,0,6,10,0,1,7,2,0,0,0,0,0,0,0,8,0,7,3,7e-06,11,11,98,4,12,8984
0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,1,6e-06,0,1,37,3,16,8984
0,0,0,1,1,2,1,0,0,0,5,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,3,0,5,4,7e-06,16,5,130,4,31,8984
0,0,0,3,1,0,0,0,0,0,6,0,0,2,1,0,0,7,0,0,0,0,0,0,0,1,3,0,3,0,6e-06,0,0,34,2,7,8984
0,0,2,1,4,0,0,0,0,0,19,0,0,1,3,1,0,7,4,0,0,0,0,0,0,1,4,0,4,2,7e-06,2,2,58,4,15,8984
0,1,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,4,1,6e-06,1,3,39,3,14,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,1,15,3,8,8984
0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6e-06,0,1,16,3,7,8984
0,0,0,2,12,0,0,0,0,0,10,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,3,3,7e-06,9,23,94,5,29,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,10,0,0,8984
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,20,1,9,9342
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,7,0,0,9342
0,0,0,1,2,0,0,1,0,0,5,0,0,8,0,0,0,3,2,0,0,1,0,0,0,2,1,0,8,4,7e-06,12,31,127,5,29,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,5,0,0,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,1,9,0,0,8984
0,0,0,2,4,0,0,0,0,0,5,0,0,1,0,0,0,20,3,0,0,0,0,0,0,2,6,0,31,5,7e-06,9,32,132,6,29,8984
0,0,0,4,2,0,0,0,0,0,8,0,0,3,1,0,2,23,0,0,0,0,0,0,0,0,6,0,23,4,7e-06,5,29,112,5,29,8984
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,2,13,3,7,8984
0,0,0,0,2,0,0,0,0,0,1,0,0,1,4,0,0,6,2,0,0,0,0,0,0,0,1,0,7,1,6e-06,0,10,47,4,12,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,3,0,0,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,5,0,0,8984
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,18,0,0,4533
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,11,0,0,4533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,4,13,4,10,8984
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,4,0,6e-06,0,3,25,3,11,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,14,3,10,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6e-06,0,1,14,3,10,8984
0,0,0,0,2,0,0,3,0,0,3,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,6e-06,1,1,37,3,10,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,1,12,2,10,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,1,7,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,7,1,7,8984
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,6e-06,0,0,28,3,16,8984
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,8,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,6e-06,0,0,22,0,0,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,0,0,9342
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6e-06,2,2,38,3,20,8984
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,19,0,0,4533
0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,1,15,1,6,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,3,0,0,8984
0,0,0,1,0,0,0,0,0,0,16,0,0,8,0,0,0,15,0,0,0,0,0,0,0,0,3,0,12,3,7e-06,3,22,81,5,29,8984
0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,20,1,8,9342
0,0,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6e-06,2,0,43,1,17,9342
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,13,0,0,4533
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,20,0,0,7969
0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,6e-06,0,0,21,1,8,7969
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7e-06,1,7,28,4,16,8984
0,0,0,10,3,0,0,0,0,0,16,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,3,0,19,4,7e-06,9,31,125,6,29,8984
0,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,0,12,5,0,0,9,0,0,0,18,5,0,12,4,7e-06,10,24,115,5,29,8984
0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,2,0,0,2,0,0,0,5,0,0,4,1,7e-06,3,4,55,3,9,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,19,0,0,2,1,7e-06,2,6,43,4,8,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6e-06,0,2,18,3,7,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6e-06,0,1,21,2,7,8984
1,0,0,3,1,0,0,1,0,0,6,0,0,1,1,0,1,2,1,0,0,3,0,0,0,5,0,0,11,2,7e-06,3,22,70,5,29,8984
0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,0,0,4533
0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6e-06,0,0,15,0,0,8984
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,2,1,7e-06,1,2,35,3,7,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,5,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,3,7,8984
0,0,0,2,0,1,0,0,0,0,1,0,0,0,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2,7e-06,8,2,71,3,10,8984
0,0,0,0,2,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,31,4,10,7969
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,5,0,0,120
0,0,0,5,0,0,0,0,0,0,6,0,0,4,0,0,0,13,2,0,0,0,0,0,0,1,5,0,12,3,7e-06,7,28,93,6,29,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6e-06,0,0,8,0,0,8984
0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,17,0,0,7969
1,3,0,3,30,0,0,5,0,0,20,0,0,4,5,2,0,2,8,0,0,0,0,1,0,1,3,0,6,5,7e-06,23,9,160,4,16,8984
0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,6e-06,0,2,34,3,8,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,8,0,0,8984
1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6e-06,1,0,32,1,7,9342
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6e-06,1,1,33,4,11,8984
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,22,3,11,8984
0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,6e-06,0,1,34,3,7,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6e-06,0,0,14,0,0,8984
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,14,0,0,154
1,2,0,3,4,2,0,0,0,0,7,0,0,1,0,0,0,10,5,0,0,1,0,0,0,0,2,0,8,3,7e-06,13,21,96,5,29,8984
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,1,6e-06,0,1,37,4,17,8984
2,2,6,0,2,0,1,0,0,0,0,2,0,0,2,1,9,0,0,0,0,0,9,0,0,0,0,1,0,0,6e-06,1,0,34,0,0,7969
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,3,0,0,1,0,0,0,6e-06,0,0,26,3,14,7969
3,0,6,1,6,0,1,0,0,0,0,4,1,0,1,2,14,0,0,0,0,0,10,4,0,0,1,2,2,2,7e-06,5,1,74,3,14,7969
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,6e-06,1,2,23,2,7,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,12,0,0,9342
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,11,0,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,3,0,0,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,4,0,0,8984
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,26,2,10,22
0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,6e-06,1,2,51,3,13,8984
0,1,0,0,4,0,0,1,0,0,6,0,0,1,2,0,0,14,2,0,0,0,0,0,0,0,2,0,3,2,7e-06,8,7,80,4,12,8984
1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,19,0,0,9342
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,1,0,22,1,6,9342
0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,16,0,0,427
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,20,0,0,9342
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,3,0,0,8984
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7e-06,1,4,30,3,10,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,0,10,1,7,429
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,23,1,10,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5e-06,0,0,6,0,0,8984
4,0,6,2,3,0,1,0,0,1,5,0,0,0,1,15,24,1,0,0,1,3,8,2,3,3,0,1,1,2,7e-06,7,3,86,3,7,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,1,9,1,6,8984
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,7e-06,0,2,27,2,6,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,6e-06,0,1,27,3,8,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,8,2,0,0,0,0,0,0,0,2,0,4,0,6e-06,1,4,27,4,7,8984
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,3,14,3,9,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5e-06,0,0,3,0,0,8984
0,0,0,0,3,0,0,0,0,0,2,0,1,1,1,0,0,0,3,0,0,3,0,0,0,6,0,0,0,1,7e-06,3,2,47,4,30,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6e-06,0,0,14,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,3,26,4,23,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,4,0,0,7969
1,0,6,2,7,0,1,0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,7e-06,1,1,27,3,7,7969
0,1,0,0,1,0,0,1,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,7e-06,2,4,52,4,23,8984
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,5,0,0,8984
0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,13,0,0,8984
0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,2,24,4,23,8984
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,4,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6e-06,0,0,13,0,0,8984
0,1,0,0,10,0,0,4,0,0,15,0,0,8,4,0,0,12,2,0,0,0,0,0,0,0,9,0,3,3,7e-06,9,12,118,4,23,8984
0,0,0,0,6,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6e-06,0,1,23,0,0,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6e-06,0,0,5,1,6,8984
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6e-06,0,4,24,4,17,8984
1,0,2,0,5,0,0,0,0,0,4,1,0,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,2,1,7e-06,2,1,43,3,11,8984
0,0,0,0,1,0,0,1,0,0,11,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,4,0,12,1,7e-06,2,12,46,4,19,8984
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,8,0,6e-06,0,2,31,3,7,8984
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6e-06,0,4,33,4,23,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7e-06,2,3,41,4,23,8984
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,7e-06,3,5,53,4,23,8984
0,0,0,1,1,0,0,3,0,0,10,0,0,0,4,0,0,3,4,0,0,0,0,0,1,0,1,0,2,2,7e-06,7,3,82,3,10,8984
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6e-06,0,2,20,4,23,8984
0,0,0,1,3,0,0,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7e-06,3,4,51,4,23,8984
0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,7e-06,2,2,37,3,10,8984
0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,2,22,4,23,8984
0,2,0,4,4,0,0,0,0,0,3,0,0,0,1,0,1,6,3,0,0,0,0,0,0,0,2,0,3,3,7e-06,12,14,91,4,23,8984
0,2,0,2,14,0,1,0,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,2,0,0,5,2,7e-06,5,4,84,4,23,8984
0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,4,0,3,1,7e-06,1,4,42,4,8,8984
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,2,0,5,0,6e-06,0,1,29,2,7,8984
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,1,22,4,11,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,1,27,3,9,8984
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,16,1,6,427
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,18,0,0,4533
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6e-06,0,0,24,0,0,8984
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,7,0,0,429
4,0,10,0,4,0,2,0,0,0,0,3,0,0,7,3,2,0,0,0,0,0,7,2,1,0,0,0,1,1,6e-06,2,0,44,1,6,9342
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6e-06,0,1,19,3,7,8984
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,12,0,0,308
2,3,2,1,2,0,4,0,0,0,5,0,0,0,0,0,1,4,0,0,0,2,0,1,0,1,1,0,7,2,7e-06,6,5,66,3,14,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,4,0,0,583
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,2,1,6e-06,2,2,45,3,13,8984
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6e-06,0,0,9,0,0,308
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,15,1,7,8984
0,1,0,0,0,0,0,3,0,0,2,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,5,0,2,1,6e-06,2,4,52,3,9,8984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6e-06,0,0,14,3,7,9342
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,6,0,0,99
